sku_id,category,subcategory,launch_date,unit_cost,list_price
SKU_001,Small Appliances,Kitchenware,2023-05-02,3541.66,6649.4
SKU_002,Small Appliances,Blenders,2023-06-01,3917.87,7369.09
SKU_003,Small Appliances,Coffee Makers,2023-07-11,3290.69,7077.75
SKU_004,Furnishings,Bedding,2023-02-18,2432.69,4246.4
SKU_005,Small Appliances,Blenders,2023-09-28,353.0,769.19
SKU_006,Décor,Wall Art,2023-11-16,1018.58,1845.04
SKU_007,Furnishings,Rugs,2023-10-01,3109.34,5473.68
SKU_008,Furnishings,Cushions,2023-12-06,1475.07,2180.36
SKU_009,Small Appliances,Blenders,2023-03-22,3774.4,5807.64
SKU_010,Décor,Wall Art,2023-07-10,1054.55,1955.3
SKU_011,Décor,Wall Art,2023-12-17,1868.9,4001.93
SKU_012,Small Appliances,Coffee Makers,2023-07-27,346.74,575.68
SKU_013,Furnishings,Cushions,2023-07-07,2702.37,5870.1
SKU_014,Furnishings,Bedding,2023-01-09,868.91,1227.34
SKU_015,Furnishings,Rugs,2023-10-16,3224.83,6395.5
SKU_016,Small Appliances,Kitchenware,2023-07-20,2982.19,6357.93
SKU_017,Décor,Lighting,2023-04-09,1502.77,2494.82
SKU_018,Décor,Vases,2023-05-11,1815.73,3953.52
SKU_019,Furnishings,Bedding,2023-07-26,3503.71,6289.29
SKU_020,Small Appliances,Coffee Makers,2023-08-19,619.33,882.63
SKU_021,Furnishings,Bedding,2023-08-25,4097.91,6554.34
SKU_022,Small Appliances,Blenders,2023-08-31,4251.41,7988.79
SKU_023,Décor,Wall Art,2023-10-11,1436.01,2131.61
SKU_024,Décor,Wall Art,2023-08-19,3662.36,7752.75
SKU_025,Décor,Lighting,2023-08-21,2967.45,4155.67
SKU_026,Small Appliances,Blenders,2023-08-13,2473.29,4421.91
SKU_027,Small Appliances,Coffee Makers,2023-04-06,4251.66,7051.64
SKU_028,Furnishings,Bedding,2023-10-22,1254.53,2004.11
SKU_029,Décor,Vases,2023-04-23,1389.06,1985.67
SKU_030,Décor,Wall Art,2023-05-06,293.77,492.38
SKU_031,Décor,Lighting,2023-11-20,4437.58,7071.92
SKU_032,Small Appliances,Blenders,2023-11-21,1203.4,2457.96
SKU_033,Décor,Wall Art,2023-07-20,3701.48,7546.12
SKU_034,Small Appliances,Coffee Makers,2023-12-12,3883.86,6450.19
SKU_035,Small Appliances,Blenders,2023-05-08,2956.5,4551.51
SKU_036,Small Appliances,Coffee Makers,2023-05-31,3089.25,6141.96
SKU_037,Small Appliances,Coffee Makers,2023-04-22,1144.19,1762.01
SKU_038,Furnishings,Bedding,2023-02-06,555.0,1175.36
SKU_039,Small Appliances,Blenders,2023-05-11,1669.06,3306.01
SKU_040,Décor,Lighting,2023-04-14,516.01,789.14
SKU_041,Décor,Vases,2023-12-04,4239.58,9237.75
SKU_042,Décor,Wall Art,2023-03-09,4475.89,6896.18
SKU_043,Furnishings,Cushions,2023-05-15,3397.24,6521.7
SKU_044,Small Appliances,Kitchenware,2023-01-22,2510.05,4535.79
SKU_045,Décor,Wall Art,2023-10-10,1859.98,3931.32
SKU_046,Small Appliances,Coffee Makers,2023-11-13,2956.2,5720.66
SKU_047,Small Appliances,Blenders,2023-06-07,339.68,745.82
SKU_048,Furnishings,Cushions,2023-10-07,1760.19,2486.03
SKU_049,Furnishings,Bedding,2023-04-26,2639.47,5765.3
SKU_050,Small Appliances,Kitchenware,2023-05-08,3852.44,6370.15
SKU_051,Décor,Lighting,2023-06-23,3822.33,8195.13
SKU_052,Décor,Vases,2023-09-30,759.37,1378.0
SKU_053,Furnishings,Bedding,2023-09-04,1713.79,2801.83
SKU_054,Décor,Vases,2023-11-09,2810.08,4117.54
SKU_055,Furnishings,Bedding,2023-05-23,1876.01,2702.61
SKU_056,Décor,Wall Art,2023-07-05,3073.31,5109.45
SKU_057,Small Appliances,Coffee Makers,2023-06-29,2720.12,3874.54
SKU_058,Décor,Wall Art,2023-09-21,2486.31,4130.56
SKU_059,Furnishings,Bedding,2023-12-16,3812.8,5930.83
SKU_060,Small Appliances,Blenders,2023-05-04,3308.5,7214.79
SKU_061,Décor,Wall Art,2023-02-27,1884.87,3292.52
SKU_062,Small Appliances,Coffee Makers,2023-05-09,4337.52,8973.39
SKU_063,Décor,Wall Art,2023-02-17,1238.56,2278.18
SKU_064,Furnishings,Bedding,2023-03-10,4303.66,8565.65
SKU_065,Décor,Lighting,2023-03-27,1227.63,2068.28
SKU_066,Furnishings,Bedding,2023-08-26,350.11,501.56
SKU_067,Décor,Lighting,2023-02-08,575.58,1032.18
SKU_068,Furnishings,Cushions,2023-11-21,1883.5,3564.86
SKU_069,Décor,Vases,2023-11-21,4210.45,7582.31
SKU_070,Furnishings,Rugs,2023-12-06,3922.32,7488.19
SKU_071,Décor,Vases,2023-04-11,2143.4,3936.34
SKU_072,Small Appliances,Kitchenware,2023-01-12,4088.28,6363.95
SKU_073,Small Appliances,Coffee Makers,2023-12-03,560.83,1091.6
SKU_074,Décor,Lighting,2023-04-15,251.23,515.42
SKU_075,Small Appliances,Coffee Makers,2023-08-05,2885.9,6066.1
SKU_076,Furnishings,Bedding,2023-07-11,921.86,1844.17
SKU_077,Small Appliances,Kitchenware,2023-04-06,705.45,1128.73
SKU_078,Small Appliances,Coffee Makers,2023-10-06,1187.9,2309.13
SKU_079,Furnishings,Rugs,2023-08-05,4076.11,7354.13
SKU_080,Décor,Lighting,2023-08-21,1843.03,2596.22
SKU_081,Small Appliances,Kitchenware,2023-12-05,4282.77,9252.86
SKU_082,Décor,Vases,2023-02-22,548.91,1033.02
SKU_083,Small Appliances,Kitchenware,2023-08-11,4199.54,9152.47
SKU_084,Décor,Lighting,2023-08-27,2524.73,4960.25
SKU_085,Furnishings,Cushions,2023-06-23,3920.88,8119.3
SKU_086,Furnishings,Cushions,2023-01-29,4029.75,6114.27
SKU_087,Furnishings,Cushions,2023-05-25,1778.08,3016.54
SKU_088,Small Appliances,Blenders,2023-10-02,3427.2,5829.69
SKU_089,Furnishings,Cushions,2023-05-06,1231.95,2050.21
SKU_090,Small Appliances,Kitchenware,2023-11-13,2188.67,3162.72
SKU_091,Small Appliances,Kitchenware,2023-07-10,3112.52,4948.92
SKU_092,Furnishings,Bedding,2023-02-13,1122.64,2436.78
SKU_093,Furnishings,Bedding,2023-07-22,4026.47,7336.88
SKU_094,Furnishings,Rugs,2023-11-01,478.14,732.98
SKU_095,Décor,Vases,2023-05-24,2879.88,5378.04
SKU_096,Small Appliances,Kitchenware,2023-12-24,4320.36,6248.5
SKU_097,Furnishings,Cushions,2023-06-27,2167.09,3646.52
SKU_098,Furnishings,Bedding,2023-07-20,2121.6,3025.09
SKU_099,Furnishings,Bedding,2023-02-15,3128.58,4787.02
SKU_100,Small Appliances,Kitchenware,2023-01-10,1962.38,3659.7
SKU_101,Décor,Wall Art,2023-03-06,867.03,1499.1
SKU_102,Décor,Vases,2023-12-08,2734.47,4661.49
SKU_103,Small Appliances,Blenders,2023-11-07,426.28,609.35
SKU_104,Décor,Lighting,2023-01-23,3412.11,7269.61
SKU_105,Furnishings,Bedding,2023-03-19,3845.97,6145.39
SKU_106,Furnishings,Cushions,2023-10-15,1345.08,2106.1
SKU_107,Décor,Vases,2023-04-28,3071.34,5578.31
SKU_108,Small Appliances,Blenders,2023-08-10,3701.28,8047.99
SKU_109,Small Appliances,Kitchenware,2023-08-17,2238.2,3886.47
SKU_110,Furnishings,Cushions,2023-09-09,1076.39,1624.38
SKU_111,Décor,Wall Art,2023-11-04,2919.4,5382.94
SKU_112,Furnishings,Cushions,2023-04-16,4110.55,6734.59
SKU_113,Small Appliances,Kitchenware,2023-11-26,789.77,1691.11
SKU_114,Furnishings,Bedding,2023-08-23,2292.89,3813.08
SKU_115,Small Appliances,Blenders,2023-04-05,710.63,1067.68
SKU_116,Small Appliances,Coffee Makers,2023-10-08,933.29,1826.64
SKU_117,Small Appliances,Blenders,2023-02-20,4383.03,8246.88
SKU_118,Small Appliances,Kitchenware,2023-11-22,1361.87,2099.47
SKU_119,Furnishings,Bedding,2023-03-19,1047.55,1771.84
SKU_120,Décor,Lighting,2023-08-02,551.46,984.31
SKU_121,Small Appliances,Coffee Makers,2023-10-19,1791.19,2511.38
SKU_122,Furnishings,Bedding,2023-02-25,4440.22,8122.37
SKU_123,Décor,Wall Art,2023-12-31,1754.77,3105.99
